@relation 'anger_test-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.AllFilter-weka.filters.unsupervised.attribute.TweetToLexiconFeatureVector-F-D-R-A-T-L-N-P-J-H-Q-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector-L/home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english-red-stan-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-I1-U-tokenizerweka.core.tokenizers.TweetNLPTokenizer-weka.filters.MultiFilter-Fweka.filters.AllFilter-Fweka.filters.unsupervised.attribute.TweetToLexiconFeatureVector -F -D -R -A -T -L -N -P -J -H -Q -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-Fweka.filters.unsupervised.attribute.TweetToSentiStrengthFeatureVector -L /home/prachuryya/wekafiles/packages/AffectiveTweets/lexicons/SentiStrength/english -red -stan -stemmer weka.core.stemmers.NullStemmer -stopwords-handler \"weka.core.stopwords.Null \" -I 1 -U -tokenizer \"weka.core.tokenizers.TweetNLPTokenizer \"-weka.filters.unsupervised.attribute.Remove-R1_predicted'

@attribute predictedscore numeric
@attribute score numeric
@attribute mpqa-posCount numeric
@attribute mpqa-negCount numeric
@attribute BingLiu-posCount numeric
@attribute BingLiu-negCount numeric
@attribute AFINN-posScore numeric
@attribute AFINN-negScore numeric
@attribute S140-posScore numeric
@attribute S140-negScore numeric
@attribute NRC-Hash-Sent-posScore numeric
@attribute NRC-Hash-Sent-negScore numeric
@attribute NRC-10-anger numeric
@attribute NRC-10-anticipation numeric
@attribute NRC-10-disgust numeric
@attribute NRC-10-fear numeric
@attribute NRC-10-joy numeric
@attribute NRC-10-sadness numeric
@attribute NRC-10-surprise numeric
@attribute NRC-10-trust numeric
@attribute NRC-10-negative numeric
@attribute NRC-10-positive numeric
@attribute NRC-10-Expanded-anger numeric
@attribute NRC-10-Expanded-anticipation numeric
@attribute NRC-10-Expanded-disgust numeric
@attribute NRC-10-Expanded-fear numeric
@attribute NRC-10-Expanded-joy numeric
@attribute NRC-10-Expanded-sadness numeric
@attribute NRC-10-Expanded-surprise numeric
@attribute NRC-10-Expanded-trust numeric
@attribute NRC-10-Expanded-negative numeric
@attribute NRC-10-Expanded-positive numeric
@attribute NRC-Hash-Emo-anger numeric
@attribute NRC-Hash-Emo-anticipation numeric
@attribute NRC-Hash-Emo-disgust numeric
@attribute NRC-Hash-Emo-fear numeric
@attribute NRC-Hash-Emo-joy numeric
@attribute NRC-Hash-Emo-sadness numeric
@attribute NRC-Hash-Emo-surprise numeric
@attribute NRC-Hash-Emo-trust numeric
@attribute SentiWordnet-posScore numeric
@attribute SentiWordnet-negScore numeric
@attribute Emoticons-posScore numeric
@attribute Emoticons-negScore numeric
@attribute Negation-negationCount numeric
@attribute SentiStrength-posScore numeric
@attribute SentiStrength-negScore numeric
@attribute anger_cnn numeric
@attribute fear_cnn numeric
@attribute joy_cnn numeric
@attribute sadness_cnn numeric

@data
0.452158,0.5,0,1,0,1,0,-2,0.5,-4.441,3.213,-0.967,0,0,0,1,1,0,1,0,2,1,0.144181,0.131955,0.074012,0.147964,0.08659,0.063361,0.058337,0.210762,0.46651,0.542917,1.684732,0,0.171698,1.005879,0.601106,0,0.101919,0,0.0625,-0.05625,0,0,0,1,-3,0.345825,0.325558,0.462474,0.36362
0.521423,0.562,1,1,0,1,0,-2,2.238,-2.127,3.6,-1.65,1,1,1,1,0,2,1,1,2,1,0.497688,0.44431,0.310304,0.395021,0.344647,0.181443,0.179906,0.355641,1.568109,0.780623,0.253479,0.958204,0.608117,0.382835,0,0.430809,0.701304,0,0.375,-0.247024,0,0,0,1,-1,0.475192,0.475901,0.426846,0.60759
0.538393,0.542,1,0,0,0,1,0,0.989,-0.82,0.272,-2.941,1,1,1,1,1,1,1,2,1,1,0.622515,0.616405,0.262095,0.608145,0.260183,0.20282,0.220423,0.741658,1.859106,1.277602,0.425658,1.492378,0.594682,2.498771,0.213485,0.472052,0,1.621245,0.183036,-0.233333,0,0,0,2,-3,0.524309,0.515627,0.24859,0.604715
0.536194,0.583,1,1,1,3,2,-2,0.877,-4.247,1.352,-8.89,2,2,1,2,0,1,1,0,2,0,1.143538,0.430569,0.940661,1.070432,0.217186,0.674137,0.370686,0.429107,4.232062,0.86929,0.839847,0.125823,2.104775,1.368505,0,0.494574,0.187421,0,1.367478,-0.708333,0,0,0,2,-4,0.502852,0.515715,0.374227,0.605213
0.419971,0.354,0,3,0,2,0,-5,4.352,-1.675,9.984,-3.54,0,1,0,2,0,2,0,0,3,0,0.775051,0.904881,0.681627,0.771301,0.657705,0.626279,0.524286,1.189698,3.74014,2.644161,1.378522,1.039133,0.206138,2.330032,2.480887,0.629097,0.192024,3.869679,0.206386,-0.922123,0,0,1,3,-4,0.374034,0.463488,0.444965,0.390871
0.295109,0.292,0,3,0,2,0,-5,4.352,-1.675,9.984,-3.326,0,1,0,2,0,2,0,0,3,0,0.775051,0.904881,0.681627,0.771301,0.657705,0.626279,0.524286,1.189698,3.74014,2.644161,1.378522,1.039133,0.206138,0.783543,2.480887,0.05367,0.192024,3.869679,0.206386,-0.922123,0,0,1,3,-4,0.389047,0.320952,0.558562,0.300361
0.54277,0.396,2,1,1,2,2,-7,3.812,-3.701,0.735,-4.34,2,0,2,2,1,1,0,1,2,1,0.687712,0.537702,0.513639,0.626232,0.417411,0.442585,0.475504,0.768198,2.85331,1.265755,0.951757,0.821334,1.367507,2.01081,0,0.024296,0.773979,1.730582,1.815166,-1.379167,0,0,1,1,-3,0.500641,0.497558,0.232691,0.492451
0.278745,0.229,3,0,2,0,0,0,4.029,-3.815,3.259,-4.616,0,3,0,0,0,0,0,0,0,1,1.131868,1.05785,0.721219,0.84694,0.638842,0.587875,0.546372,1.080529,4.44889,2.286946,0.150243,5.33084,0.015887,2.530013,0.795126,1.065986,1.605796,0.559644,0.326667,-0.435897,0,0,0,1,-1,0.406143,0.227091,0.44702,0.501767
0.444043,0.375,0,1,0,0,0,0,0.679,-2.145,2.858,-8.26,0,0,0,0,0,1,0,0,1,0,0.402037,0.341244,0.205265,0.321233,0.285063,0.156161,0.219281,0.523865,1.853116,1.161111,1.606019,1.317696,1.950156,0.111963,0.407296,0.428823,0.460574,0.107229,0.482197,-1.348119,0,0,0,1,-4,0.594207,0.411205,0.280391,0.493488
0.52784,0.604,1,1,0,1,0,-5,1.564,-0.888,1.514,-1.918,2,2,0,3,1,2,2,0,3,1,0.641172,0.283187,0.833517,0.724137,0.151259,0.322592,0.220419,0.245993,2.473733,0.504361,0.197772,1.556414,0,2.534706,0,0,0.450717,0.646054,1.332044,-0.666667,0,0,0,1,-1,0.491548,0.53354,0.365696,0.383215
0.401073,0.433,1,0,0,0,0,0,1.083,-6.05,4.743,-2.621,0,0,0,0,0,0,0,0,0,0,1.205508,0.894457,0.81285,0.974594,0.763543,0.967219,0.6261,1.28783,3.668817,2.555918,1.20696,1.213946,0.840419,1.487269,1.511215,0.443784,0.96192,0.153077,1.560516,-0.395833,0,0,1,1,-1,0.536018,0.354394,0.436167,0.320227
0.542449,0.417,1,0,0,0,0,0,1.083,-6.05,4.743,-8.312,0,0,0,0,0,0,0,0,0,0,1.205508,0.894457,0.81285,0.974594,0.763543,0.967219,0.6261,1.28783,3.668817,2.555918,1.20696,1.213946,1.962988,1.487269,1.511215,0.872607,0.96192,0.153077,1.560516,-0.395833,0,0,1,1,-4,0.569837,0.506557,0.343484,0.591194
0.483132,0.438,1,0,0,0,0,0,0.239,-3.354,0.346,-6.239,0,0,0,0,0,0,0,0,0,0,0.620894,0.408853,0.325043,0.427876,0.310105,0.260771,0.39345,0.664031,2.004764,1.135771,0.371945,0.075593,1.813926,0,0,0.485953,0.696069,0,0.628175,-0.125,0,0,2,1,-4,0.658237,0.459514,0.402745,0.571243
0.379415,0.292,1,0,0,0,0,0,0.239,-3.354,0.346,-2.629,0,0,0,0,0,0,0,0,0,0,0.620894,0.408853,0.325043,0.427876,0.310105,0.260771,0.39345,0.664031,2.004764,1.135771,0.371945,0.075593,0.568459,0,0,0.00834,0.696069,0,0.628175,-0.125,0,0,2,1,-1,0.560452,0.358005,0.560354,0.340484
0.615575,0.521,0,1,0,1,0,0,5.054,-8.282,3.973,-5.25,0,0,0,0,0,0,0,0,0,0,1.383313,0.704947,1.340136,1.376506,0.690992,0.588669,0.37898,0.982598,4.999993,2.004982,0.822216,0.220347,3.154347,2.838512,0.81016,1.304291,0.361322,0,0.16875,-0.0625,0,0,0,1,-3,0.486739,0.55722,0.425712,0.447547
0.518973,0.729,1,0,0,0,1,0,2.473,0,0.533,-2.371,0,0,0,0,0,0,0,0,0,1,0.196468,0.3399,0.129199,0.149684,0.336122,0.06272,0.156685,0.411653,0.704968,0.846452,0,1.690482,0.537169,0.809278,0,0.158668,0.203272,0.342405,0.40625,0,0,0,0,2,-3,0.46734,0.555888,0.317705,0.56493
0.390739,0.194,1,0,0,0,1,0,2.473,0,0.533,-2.371,0,0,0,0,0,0,0,0,0,1,0.196468,0.3399,0.129199,0.149684,0.336122,0.06272,0.156685,0.411653,0.704968,0.846452,0,1.690482,0.537169,0.809278,0,0.158668,0.203272,0.342405,0.40625,0,0,0,0,2,-1,0.348966,0.414263,0.334397,0.405844
0.478319,0.375,0,0,0,0,0,0,0.025,-0.656,0.778,-2.087,0,0,0,0,0,0,0,0,0,0,0.142594,0.080511,0.089749,0.116927,0.034983,0.062092,0.054857,0.041662,0.687541,0.074474,0.265407,0,0.497841,0,0,0,0.811387,0.211601,0.1875,0,0,0,0,1,-3,0.569741,0.456843,0.328981,0.590144
0.324141,0.292,0,0,0,0,0,0,0.025,-0.656,0.778,-0.185,0,0,0,0,0,0,0,0,0,0,0.142594,0.080511,0.089749,0.116927,0.034983,0.062092,0.054857,0.041662,0.687541,0.074474,0.265407,0,0.162255,0,0,0,0.033075,0.211601,0.1875,0,0,0,0,1,-1,0.576903,0.252619,0.416062,0.510367
0.473215,0.558,1,2,1,3,2,-4,1.833,-5.682,1.597,-7.373,2,0,1,1,0,2,0,2,2,2,0.782999,0.553095,0.522765,0.629842,0.370024,0.429919,0.336577,0.899706,3.038208,1.892373,0.321089,0.954509,1.45236,1.419967,0,2.06953,0.474721,0.453271,1.245833,-1.630519,0,0,0,1,-3,0.374947,0.451195,0.3089,0.348589
0.29962,0.375,0,2,0,1,2,-3,4.463,-1.243,11.306,-4.514,0,1,0,1,0,1,0,0,1,0,1.004623,1.077837,0.645593,0.849383,1.29061,0.585549,0.499752,1.806513,3.350449,3.915549,0.983193,0.061206,1.454092,1.027671,5.642495,0.030216,0.179296,6.127188,0.522917,-0.09697,0,0,0,3,-5,0.260147,0.310757,0.569064,0.378341
0.729277,0.854,0,2,0,2,0,-5,0.605,-8.136,2.701,-2.446,2,2,1,2,0,2,0,0,2,1,0.922141,0.649439,0.522459,0.748332,0.403972,0.406131,0.349198,0.681267,3.249338,1.445092,0.704909,0,0.343722,2.158497,0.436124,0.824439,0.679723,0,1.60997,-2.575288,0,0,0,1,-2,0.511436,0.716502,0.322225,0.534593
0.498599,0.58,3,0,1,0,3,0,1.598,-5.495,0.516,-8.862,0,1,0,0,1,0,1,1,0,1,1.651827,0.960635,1.484186,1.588647,0.568013,1.082305,0.799596,0.91183,6.421487,1.906958,1.198798,0.557265,1.165773,1.20116,0,0.154386,2.401635,0.013235,1.465644,-0.687649,0,0,1,2,-3,0.546819,0.501705,0.370973,0.533414
0.318011,0.438,3,0,1,0,3,0,1.598,-5.495,0.516,-6.96,0,1,0,0,1,0,1,1,0,1,1.651827,0.960635,1.484186,1.588647,0.568013,1.082305,0.799596,0.91183,6.421487,1.906958,1.198798,0.557265,0.830188,1.20116,0,0.154386,1.623323,0.013235,1.465644,-0.687649,0,0,1,2,-1,0.443939,0.262694,0.399697,0.459661
0.4719,0.646,0,1,0,1,0,-2,0,-1.607,0,-2.02,0,1,0,1,0,0,0,0,1,0,0.620108,0.456857,0.311119,0.48754,0.390831,0.196238,0.437684,0.641049,2.365316,1.440033,0,0,0.208466,0.871041,0,0,0,0,0.171644,-0.8125,0,0,0,1,-4,0.426506,0.433928,0.466444,0.499854
0.296999,0.542,1,0,0,0,0,0,2.326,-1.16,3.584,-2.115,0,0,0,0,0,0,0,0,0,0,0.622629,0.839755,0.303655,0.591331,0.855344,0.255322,0.57472,1.167702,2.054156,2.689814,0.554174,0.061206,0.266388,0.053112,1.392129,0.30659,1.889166,0.607201,1.23869,0,0,0,0,2,-1,0.453093,0.264276,0.512058,0.378655
0.641232,0.562,1,2,0,2,1,0,1.474,-4.413,3.616,-6.897,2,0,1,2,0,1,0,0,2,0,0.758902,0.469359,0.622284,0.797648,0.224817,0.332359,0.315244,0.736361,3.175149,1.156287,0.275541,0.97035,0.945129,1.546834,0.683865,0.213114,0.300783,2.179166,0.373264,-0.270833,0,0,1,1,-3,0.537125,0.626123,0.251493,0.645903
0.508019,0.708,2,0,0,0,2,-1,1.398,-1.617,1.7,-4.095,0,2,0,0,1,0,1,1,0,2,0.790752,0.56601,0.869622,0.717671,0.441982,0.364854,0.306774,0.881421,3.074262,1.987865,0.034286,0.459193,1.527872,2.45285,0.291091,0.452592,0.168998,2.193124,0.65506,-0.59375,0,0,1,3,-1,0.401785,0.573956,0.317196,0.505894
0.334419,0.562,2,0,0,0,2,-1,1.398,-1.617,1.7,-1.822,0,2,0,0,1,0,1,1,0,2,0.790752,0.56601,0.869622,0.717671,0.441982,0.364854,0.306774,0.881421,3.074262,1.987865,0.034286,0.459193,0.981783,1.194043,0.291091,0.268892,0.168998,2.193124,0.65506,-0.59375,0,0,1,3,-1,0.377301,0.356729,0.394298,0.438633
0.382027,0.229,1,1,1,1,6,-2,6.066,-1.186,2.054,-3.358,0,0,0,1,0,0,0,0,1,0,0.956349,1.256504,0.474769,0.764381,1.797204,0.398631,0.779345,1.698195,2.966466,4.131375,0.386734,0.317876,0.915575,1.742429,1.177739,0,0.293869,2.302835,0.460287,-0.65,0,0,0,2,-4,0.474474,0.33586,0.307022,0.325309
0.783066,0.812,1,2,0,2,0,-5,1.512,-2.761,1.643,-4.356,1,0,0,1,0,2,0,0,2,0,1.021333,0.630196,0.636257,0.762491,0.52508,0.322087,0.413382,0.851395,2.92733,1.670453,0.39417,0.226659,1.597101,3.522953,0.586334,0.274499,0.627564,0.625347,0.104167,-1.70928,0,0,0,1,-4,0.386301,0.795636,0.359476,0.489035
0.577203,0.562,1,2,0,2,0,-5,1.512,-2.761,1.643,-3.682,1,0,0,1,0,2,0,0,2,0,1.021333,0.630196,0.636257,0.762491,0.52508,0.322087,0.413382,0.851395,2.92733,1.670453,0.39417,0.226659,1.597101,1.699862,0.586334,0.274499,0.627564,0.625347,0.104167,-1.70928,0,0,0,1,-4,0.537022,0.543074,0.298894,0.413406
0.416815,0.604,1,0,0,0,0,0,2.208,-1.298,0.871,-16.48,1,1,0,0,0,0,0,1,1,2,1.214471,0.703662,1.021657,0.986718,0.448737,0.446212,0.534242,0.893557,4.44777,1.538884,1.088267,0.219972,6.65714,0.366281,0.267867,2.56383,0.568439,1.213833,1.091428,-0.79678,0,0,1,2,-4,0.642997,0.565615,0.157657,0.700652
0.428657,0.26,0,2,0,1,1,-2,3.707,-1.019,5.296,-3.795,0,0,0,1,1,0,2,0,1,1,0.416516,0.808922,0.318776,0.418264,0.663676,0.233159,0.389938,0.917234,1.762623,2.124205,0.275777,1.327803,0.123425,2.300402,1.342958,0,0.363934,0.236353,0.525,-0.354167,0,0,0,2,-4,0.412853,0.375671,0.556849,0.438083
0.356525,0.583,2,2,1,3,5,-4,3.98,-7.483,4.189,-7.184,0,0,0,0,0,0,0,0,0,0,0.941853,1.044304,0.782811,0.839221,1.460004,0.525535,0.803196,1.278159,4.345297,3.243408,2.157647,0.089255,1.101718,0.173785,0.581922,2.630941,1.850222,0.642554,0.585417,-0.71627,0,0,1,3,-2,0.336829,0.27026,0.371409,0.511625
0.487974,0.62,1,1,1,1,1,-3,1.744,-9.489,2.14,-6.188,0,1,1,1,0,1,1,0,2,0,1.385778,0.606214,1.34478,1.293453,0.401623,0.651982,0.390121,0.928142,4.878554,1.796672,1.106325,0.207429,1.606983,0.9105,1.121153,0.313849,0.527685,0.883817,0.088104,-0.590774,0,0,1,1,-1,0.484121,0.350166,0.290577,0.412833
0.650031,0.528,0,0,0,0,0,0,1.191,-3.007,1.532,-4.676,0,0,0,0,0,0,0,0,0,0,0.687487,0.508204,0.706754,0.731816,0.27,0.347736,0.241898,0.763,2.931413,1.40942,1.452088,0.271365,0.977408,1.315561,0.27585,0.289399,0.255152,0.384048,0.06875,-0.978571,0,0,0,1,-1,0.495397,0.704273,0.308928,0.483236
0.545088,0.458,0,0,0,0,0,0,1.191,-3.007,1.532,-2.403,0,0,0,0,0,0,0,0,0,0,0.687487,0.508204,0.706754,0.731816,0.27,0.347736,0.241898,0.763,2.931413,1.40942,1.452088,0.271365,0.431319,0.056755,0.27585,0.105699,0.255152,0.384048,0.06875,-0.978571,0,0,0,1,-1,0.507228,0.590931,0.332816,0.377832
0.575537,0.708,0,1,0,1,0,-2,1.23,-1.542,0.349,-2.336,0,0,0,0,0,0,0,0,0,0,0.807605,0.45984,0.592243,1.061168,0.422766,0.652599,0.274987,0.305078,2.091936,0.984737,0.125114,0.790559,0.50404,2.077771,0,0,0.400241,0,0,-0.125,0,0,0,2,-4,0.461803,0.578428,0.390647,0.542356
0.519127,0.6,0,1,0,1,0,-2,1.23,-1.542,0.349,-2.336,0,0,0,0,0,0,0,0,0,0,0.807605,0.45984,0.592243,1.061168,0.422766,0.652599,0.274987,0.305078,2.091936,0.984737,0.125114,0.790559,0.50404,2.077771,0,0,0.400241,0,0,-0.125,0,0,0,2,-4,0.477221,0.494565,0.467122,0.552872
0.79892,0.875,0,3,0,3,0,-2,1.181,-2.625,0.936,-2.62,1,1,1,2,0,1,1,0,3,0,0.271051,0.458601,0.262736,0.304304,0.23347,0.186236,0.297146,0.386346,1.634679,1.028647,0.387807,0.154408,0.216111,3.171886,0.152371,0.141465,1.088122,0.484191,0.305493,-1.231408,0,0,0,1,-3,0.510691,0.803388,0.252739,0.573322
0.489055,0.509,0,1,0,1,0,-2,2.225,-2.913,4.066,-0.388,0,0,0,0,0,0,0,0,0,0,0.703896,0.965936,0.481096,0.556891,0.501566,0.380427,0.299454,0.439164,2.388784,1.300238,0.644394,2.438121,0.511222,3.16024,0.248868,0.285793,0.521126,0,0.179613,-0.03125,0,0,0,4,-3,0.498974,0.523597,0.395749,0.39225
0.6426,0.729,1,1,0,1,3,-1,4.188,-4.363,1.959,-3.81,1,0,0,1,0,1,0,0,1,0,0.857195,0.538516,0.764648,0.726982,0.463847,0.362272,0.474599,0.526421,3.621296,1.191979,1.426037,0.973137,1.022654,2.168982,0,0.933957,0.459375,0.00355,0.915774,-0.472786,0,0,0,2,-1,0.424911,0.681378,0.414967,0.487548
0.53781,0.375,1,1,0,1,3,-1,4.188,-4.363,1.959,-1.537,1,0,0,1,0,1,0,0,1,0,0.857195,0.538516,0.764648,0.726982,0.463847,0.362272,0.474599,0.526421,3.621296,1.191979,1.426037,0.973137,0.476565,0.910176,0,0.750257,0.459375,0.00355,0.915774,-0.472786,0,0,0,2,-1,0.428804,0.569916,0.476356,0.374719
0.627583,0.771,3,2,2,1,7,0,2.641,-6.808,2.617,-4.203,0,0,0,0,1,0,0,2,0,3,1.095568,0.701171,0.901785,0.815285,0.785339,0.470568,0.390285,0.799367,4.026468,1.977463,1.777335,0.199831,1.498951,3.133147,0.919018,0.117649,1.230083,0,2.460417,-0.196314,0,0,0,3,-1,0.449999,0.621855,0.306949,0.490275
0.391253,0.312,2,0,2,0,1,0,2.042,-2.512,2.134,-0.408,0,0,0,0,0,0,0,0,0,0,0.342936,0.810266,0.180583,0.232478,0.836217,0.261218,0.492941,0.544972,1.515683,1.410621,0.16679,0.111945,0,0,1.518983,0.872563,0.725166,0.904735,0.377083,-0.125,0,0,0,2,-1,0.293883,0.390902,0.572928,0.417318
0.497375,0.5,3,1,2,0,5,0,1.86,-1.777,3.715,-2.809,0,1,0,0,0,0,0,0,0,1,0.784303,0.845599,0.586993,0.641318,1.170959,0.281461,0.597491,1.093859,2.926214,2.493343,0.504386,0.558314,0.022884,2.229571,2.656567,0.355211,1.231211,0.25644,0.76875,-0.157169,0,0,0,3,-4,0.519946,0.505825,0.303832,0.357731
0.456971,0.688,1,1,0,1,2,-3,2.441,-4.425,2.086,-7.901,0,0,0,0,0,0,0,0,0,0,1.940661,0.762823,1.576362,1.143553,0.638425,1.308392,0.748589,0.795751,6.472735,1.366766,1.475709,0,2.671168,0,1.499636,1.12197,0.796123,0.008534,1.001624,-0.585417,0,0,1,3,-3,0.631325,0.596155,0.386615,0.502043
0.369723,0.479,1,1,0,1,2,-3,2.441,-4.425,2.086,-5.672,0,0,0,0,0,0,0,0,0,0,1.940661,0.762823,1.576362,1.143553,0.638425,1.308392,0.748589,0.795751,6.472735,1.366766,1.475709,0,1.34096,0,1.499636,0,0.796123,0.008534,1.001624,-0.585417,0,0,1,3,-3,0.61147,0.462995,0.527248,0.396034
1.055964,0.958,0,3,0,4,1,-9,0.935,-9.042,1.54,-9.338,1,1,2,3,1,2,1,1,4,1,1.653706,0.461126,1.543968,1.909487,0.319748,1.282047,0.374135,0.358822,4.799532,1.068069,0.679956,0,1.539549,8.712492,0.411465,0.905299,0.493807,0.00966,0.666667,-3.525446,0,0,0,1,-4,0.591895,0.938181,0.193908,0.885134
0.978985,0.896,0,3,0,4,1,-9,0.935,-9.042,1.54,-8.112,1,1,2,3,1,2,1,1,4,1,1.653706,0.461126,1.543968,1.909487,0.319748,1.282047,0.374135,0.358822,4.799532,1.068069,0.679956,0,1.539549,6.763047,0.411465,0.905299,0.493807,0.00966,0.666667,-3.525446,0,0,0,1,-4,0.583821,0.871188,0.23056,0.880292
0.554452,0.68,0,1,0,1,0,-4,2.401,-5.656,1.382,-8.983,1,0,0,1,0,0,0,0,1,0,1.451239,0.664675,1.102084,1.330553,0.637878,1.302123,0.405475,1.021882,5.577528,2.335477,1.687334,0.872806,3.14955,1.517219,0.12838,1.272802,0.703218,0.332915,0.740095,-1.545139,0,0,2,1,-3,0.507265,0.669242,0.276265,0.583811
0.49285,0.544,0,1,0,1,0,-4,2.401,-5.656,1.382,-6.754,1,0,0,1,0,0,0,0,1,0,1.451239,0.664675,1.102084,1.330553,0.637878,1.302123,0.405475,1.021882,5.577528,2.335477,1.687334,0.872806,1.819342,1.517219,0.12838,0.150833,0.703218,0.332915,0.740095,-1.545139,0,0,2,1,-3,0.459747,0.574508,0.381647,0.476695
0.580103,0.75,1,2,1,2,0,-5,0.747,-5.572,2.111,-4.948,1,0,2,2,0,2,0,0,2,0,0.369662,0.518742,0.276601,0.419108,0.273359,0.263256,0.222787,0.506117,1.937228,1.070091,0.299933,0.672964,0.837379,0.945953,1.285855,1.348716,0.446892,0.508855,0.465179,-3.113988,0,0,0,1,-5,0.551664,0.482703,0.30586,0.605958
0.512969,0.51,2,0,1,0,2,0,1.916,-3.393,5.28,-4.975,0,0,0,0,0,0,0,0,0,0,0.871929,1.195506,0.398577,0.767555,1.102983,0.555058,0.789283,1.608856,2.972227,3.643084,0.761167,0,0.466313,3.105182,1.300783,0.558005,0.025421,3.279958,1.036743,-0.238194,0,0,0,3,-4,0.410496,0.442784,0.38545,0.492302
0.402429,0.396,2,0,1,0,2,0,1.916,-3.393,5.28,-3.439,0,0,0,0,0,0,0,0,0,0,0.871929,1.195506,0.398577,0.767555,1.102983,0.555058,0.789283,1.608856,2.972227,3.643084,0.761167,0,0.466313,1.161459,1.300783,0.558005,0.025421,3.279958,1.036743,-0.238194,0,0,0,3,-1,0.349934,0.357936,0.514121,0.44106
0.477577,0.75,1,1,1,1,3,-5,2.517,-5.434,3.33,-8.543,1,1,1,1,2,2,0,1,2,2,1.885543,0.860703,1.30447,1.737764,0.559539,1.202072,0.574352,0.765557,5.48722,1.822024,0.429607,1.43106,2.318658,0.857723,2.094419,2.105721,0.368919,0.331603,2.120833,-0.916667,0,0,0,3,-5,0.555903,0.519219,0.459249,0.563944
0.350287,0.708,0,1,0,1,0,-1,2.986,-6.172,1.566,-4.204,0,1,0,0,0,0,0,1,0,2,1.987574,1.403525,1.711921,1.647014,0.994526,1.076746,1.013155,1.294933,8.482888,3.015236,0.653607,0.351298,0.992598,0.913015,0.12801,0.410813,0.562528,0.207212,1.154792,-1.303571,0,0,1,1,-2,0.489911,0.379885,0.622028,0.569523
0.491671,0.783,3,1,2,1,4,-2,0.974,-1.363,1.631,-1.692,0,2,0,1,1,0,1,0,1,1,0.340104,0.477316,0.180088,0.241323,0.423729,0.125943,0.318136,0.321882,1.092343,1.140889,0,1.088846,0.491963,1.290933,1.69441,0,0.043454,0,1.255952,-0.9375,0,0,0,3,-4,0.398691,0.482901,0.43527,0.518343
0.405082,0.271,0,1,0,1,0,-7,2.456,-2.727,0.796,-3.311,1,0,1,1,0,0,0,0,2,0,0.519881,0.556622,0.601824,0.461811,0.668633,0.205472,0.323298,0.543994,2.192853,1.566312,0.620159,0.08118,2.133913,0.225223,0,0.059448,0.210498,0,0,-0.75,0,0,0,1,-5,0.409458,0.309458,0.475008,0.521738
0.487692,0.542,0,1,0,1,0,-2,0.688,-1.636,0.302,-4.931,0,0,0,0,0,0,0,0,1,0,0.549143,0.349362,0.487103,0.422206,0.269634,0.137068,0.290445,0.353969,1.843939,0.766978,0.857777,0.55572,1.776716,0.095761,0,0,1.123832,0.22721,0.132423,-2.17381,0,0,0,1,-3,0.52722,0.500493,0.285469,0.583362
0.411478,0.292,0,0,0,0,0,-5,3.537,-2.979,1.202,-3.712,1,0,0,2,1,1,0,1,3,0,0.70071,0.663592,0.613455,0.564944,0.538902,0.382009,0.408312,1.06111,2.881456,2.061076,1.276657,0.109428,1.123408,1.536044,0.173183,0.150833,0.285711,0.927763,0.202083,-0.385417,0,0,3,1,-2,0.583468,0.413676,0.327296,0.482149
0.542759,0.375,0,2,0,2,0,-4,0.079,-1.509,0.141,-7.763,2,0,1,2,0,1,0,0,2,0,0.523979,0.213051,0.553772,0.472394,0.127952,0.288351,0.120043,0.204214,1.953851,0.409957,0.550108,0,1.132146,0,0,0.334164,0,0.135228,0.145833,-0.3125,0,0,0,1,-1,0.480757,0.558555,0.193847,0.56134
0.512998,0.372,1,2,1,1,2,-4,2.768,-3.412,4.203,-2.474,0,1,0,1,0,1,0,0,1,0,1.227645,1.004116,1.27132,1.173085,0.670071,0.760714,0.398561,0.785693,4.918469,2.036023,0.92128,0.498766,0.503649,1.234289,0.486406,0.691575,0.591982,1.4723,0.922024,-0.669605,0,0,1,3,-4,0.368229,0.587422,0.335367,0.469804
0.467861,0.458,0,1,0,1,0,-3,2.672,-1.403,2.282,-0.507,0,0,0,1,0,0,0,0,1,0,0.422407,0.476549,0.527401,0.541796,0.525036,0.171155,0.197063,0.537592,1.568697,1.281141,0.485454,0,0,2.783644,0,2.370108,0.443498,0,0,-0.6875,0,0,0,1,-4,0.260337,0.452195,0.54326,0.327156
0.527844,0.5,0,0,0,0,0,0,1.013,-1.333,0.516,-8.786,0,0,0,0,0,0,0,0,0,0,0.358002,0.372118,0.199145,0.344721,0.154295,0.149754,0.200933,0.479924,1.292097,0.554507,1.219954,1.532701,1.520648,0.315046,0.124434,0.574302,2.833232,0,0.041667,-0.229167,0,0,0,1,-4,0.498779,0.548396,0.293392,0.594648
